year,state,legal1820,dtype,agegr,count,pop,age,legal,beertaxa,beerpercap,winepercap,spiritpercap,totpercap,mrate
1978,45,1,other external,18-20 yrs,41,198619,19.00907707214355,1,1.180981636047363,1.200000047683716,.1700000017881393,1.210000038146973,2.589999914169312,20.64253616333008
1978,45,1,internal,18-20 yrs,44,198619,19.00907707214355,1,1.180981636047363,1.200000047683716,.1700000017881393,1.210000038146973,2.589999914169312,22.1529655456543
1979,45,1,all,18-20 yrs,238,199538,19.00679016113281,1,1.060606002807617,1.25,.1700000017881393,1.179999947547913,2.599999904632568,119.2755279541016
1979,45,1,MVA,18-20 yrs,106,199538,19.00679016113281,1,1.060606002807617,1.25,.1700000017881393,1.179999947547913,2.599999904632568,53.12271499633789
1979,45,1,suicide,18-20 yrs,26,199538,19.00679016113281,1,1.060606002807617,1.25,.1700000017881393,1.179999947547913,2.599999904632568,13.03009986877441
1979,45,1,homicide,18-20 yrs,24,199538,19.00679016113281,1,1.060606002807617,1.25,.1700000017881393,1.179999947547913,2.599999904632568,12.02778434753418
1979,45,1,other external,18-20 yrs,41,199538,19.00679016113281,1,1.060606002807617,1.25,.1700000017881393,1.179999947547913,2.599999904632568,20.54746437072754
1979,45,1,internal,18-20 yrs,41,199538,19.00679016113281,1,1.060606002807617,1.25,.1700000017881393,1.179999947547913,2.599999904632568,20.54746437072754
1980,45,1,all,18-20 yrs,245,201485,19.01400184631348,1,.9344660043716431,1.220000028610229,.1800000071525574,1.059999942779541,2.460000038146973,121.5971374511719
1980,45,1,MVA,18-20 yrs,112,201485,19.01400184631348,1,.9344660043716431,1.220000028610229,.1800000071525574,1.059999942779541,2.460000038146973,55.58726501464844
1980,45,1,suicide,18-20 yrs,27,201485,19.01400184631348,1,.9344660043716431,1.220000028610229,.1800000071525574,1.059999942779541,2.460000038146973,13.4005012512207
1980,45,1,homicide,18-20 yrs,21,201485,19.01400184631348,1,.9344660043716431,1.220000028610229,.1800000071525574,1.059999942779541,2.460000038146973,10.42261219024658
1980,45,1,other external,18-20 yrs,38,201485,19.01400184631348,1,.9344660043716431,1.220000028610229,.1800000071525574,1.059999942779541,2.460000038146973,18.85996437072754
1980,45,1,internal,18-20 yrs,47,201485,19.01400184631348,1,.9344660043716431,1.220000028610229,.1800000071525574,1.059999942779541,2.460000038146973,23.3267993927002
1981,45,1,all,18-20 yrs,199,202875,19.03302001953125,1,.8470847010612488,1.25,.1899999976158142,1.049999952316284,2.490000009536743,98.08995819091797
1981,45,1,MVA,18-20 yrs,95,202875,19.03302001953125,1,.8470847010612488,1.25,.1899999976158142,1.049999952316284,2.490000009536743,46.82686233520508
1981,45,1,suicide,18-20 yrs,24,202875,19.03302001953125,1,.8470847010612488,1.25,.1899999976158142,1.049999952316284,2.490000009536743,11.8299446105957
1981,45,1,homicide,18-20 yrs,16,202875,19.03302001953125,1,.8470847010612488,1.25,.1899999976158142,1.049999952316284,2.490000009536743,7.886629581451416
1981,45,1,other external,18-20 yrs,27,202875,19.03302001953125,1,.8470847010612488,1.25,.1899999976158142,1.049999952316284,2.490000009536743,13.30868721008301
1981,45,1,internal,18-20 yrs,37,202875,19.03302001953125,1,.8470847010612488,1.25,.1899999976158142,1.049999952316284,2.490000009536743,18.23783111572266
1982,45,1,all,18-20 yrs,197,198633,19.03050804138184,1,.7979274392127991,1.240000009536743,.2000000029802322,1,2.440000057220459,99.17787933349609
1982,45,1,MVA,18-20 yrs,72,198633,19.03050804138184,1,.7979274392127991,1.240000009536743,.2000000029802322,1,2.440000057220459,36.24775314331055
1982,45,1,suicide,18-20 yrs,25,198633,19.03050804138184,1,.7979274392127991,1.240000009536743,.2000000029802322,1,2.440000057220459,12.58602523803711
1982,45,1,homicide,18-20 yrs,17,198633,19.03050804138184,1,.7979274392127991,1.240000009536743,.2000000029802322,1,2.440000057220459,8.558497428894043
1982,45,1,other external,18-20 yrs,36,198633,19.03050804138184,1,.7979274392127991,1.240000009536743,.2000000029802322,1,2.440000057220459,18.12387657165527
1982,45,1,internal,18-20 yrs,47,198633,19.03050804138184,1,.7979274392127991,1.240000009536743,.2000000029802322,1,2.440000057220459,23.66172790527344
1983,45,1,all,18-20 yrs,217,193757,19.03684043884277,1,.7730923891067505,1.259999990463257,.2000000029802322,1.009999990463257,2.470000028610229,111.9959564208984
1983,45,1,MVA,18-20 yrs,94,193757,19.03684043884277,1,.7730923891067505,1.259999990463257,.2000000029802322,1.009999990463257,2.470000028610229,48.51437759399414
1983,45,1,suicide,18-20 yrs,22,193757,19.03684043884277,1,.7730923891067505,1.259999990463257,.2000000029802322,1.009999990463257,2.470000028610229,11.3544282913208
1983,45,1,homicide,18-20 yrs,22,193757,19.03684043884277,1,.7730923891067505,1.259999990463257,.2000000029802322,1.009999990463257,2.470000028610229,11.3544282913208
1983,45,1,other external,18-20 yrs,39,193757,19.03684043884277,1,.7730923891067505,1.259999990463257,.2000000029802322,1.009999990463257,2.470000028610229,20.12830543518066
1983,45,1,internal,18-20 yrs,40,193757,19.03684043884277,1,.7730923891067505,1.259999990463257,.2000000029802322,1.009999990463257,2.470000028610229,20.6444149017334
1970,46,.6334497332572937,all,18-20 yrs,61,38374,18.94162750244141,.6334497332572937,.33255735039711,.9300000071525574,.1299999952316284,.8999999761581421,1.970000028610229,158.9617919921875
1970,46,.6334497332572937,MVA,18-20 yrs,35,38374,18.94162750244141,.6334497332572937,.33255735039711,.9300000071525574,.1299999952316284,.8999999761581421,1.970000028610229,91.20758819580078
1970,46,.6334497332572937,suicide,18-20 yrs,4,38374,18.94162750244141,.6334497332572937,.33255735039711,.9300000071525574,.1299999952316284,.8999999761581421,1.970000028610229,10.42372417449951
1970,46,.6334497332572937,homicide,18-20 yrs,0,38374,18.94162750244141,.6334497332572937,.33255735039711,.9300000071525574,.1299999952316284,.8999999761581421,1.970000028610229,0
1970,46,.6334497332572937,other external,18-20 yrs,12,38374,18.94162750244141,.6334497332572937,.33255735039711,.9300000071525574,.1299999952316284,.8999999761581421,1.970000028610229,31.27117347717285
1970,46,.6334497332572937,internal,18-20 yrs,10,38374,18.94162750244141,.6334497332572937,.33255735039711,.9300000071525574,.1299999952316284,.8999999761581421,1.970000028610229,26.05931091308594
1971,46,.6512255072593689,all,18-20 yrs,63,40066,18.9636344909668,.6512255072593689,.3185981512069702,.9700000286102295,.1599999964237213,.9700000286102295,2.099999904632568,157.2405548095703
1971,46,.6512255072593689,MVA,18-20 yrs,38,40066,18.9636344909668,.6512255072593689,.3185981512069702,.9700000286102295,.1599999964237213,.9700000286102295,2.099999904632568,94.843505859375
1971,46,.6512255072593689,suicide,18-20 yrs,1,40066,18.9636344909668,.6512255072593689,.3185981512069702,.9700000286102295,.1599999964237213,.9700000286102295,2.099999904632568,2.495881795883179
1971,46,.6512255072593689,homicide,18-20 yrs,1,40066,18.9636344909668,.6512255072593689,.3185981512069702,.9700000286102295,.1599999964237213,.9700000286102295,2.099999904632568,2.495881795883179
1971,46,.6512255072593689,other external,18-20 yrs,11,40066,18.9636344909668,.6512255072593689,.3185981512069702,.9700000286102295,.1599999964237213,.9700000286102295,2.099999904632568,27.4547004699707
1971,46,.6512255072593689,internal,18-20 yrs,12,40066,18.9636344909668,.6512255072593689,.3185981512069702,.9700000286102295,.1599999964237213,.9700000286102295,2.099999904632568,29.95058059692383
1972,46,.82924884557724,all,18-20 yrs,66,41367,18.97676849365234,.82924884557724,.3086895942687988,1.019999980926514,.1599999964237213,.9100000262260437,2.089999914169312,159.5474700927734
1972,46,.82924884557724,MVA,18-20 yrs,38,41367,18.97676849365234,.82924884557724,.3086895942687988,1.019999980926514,.1599999964237213,.9100000262260437,2.089999914169312,91.86066436767578
1972,46,.82924884557724,suicide,18-20 yrs,0,41367,18.97676849365234,.82924884557724,.3086895942687988,1.019999980926514,.1599999964237213,.9100000262260437,2.089999914169312,0
1972,46,.82924884557724,homicide,18-20 yrs,0,41367,18.97676849365234,.82924884557724,.3086895942687988,1.019999980926514,.1599999964237213,.9100000262260437,2.089999914169312,0
1972,46,.82924884557724,other external,18-20 yrs,22,41367,18.97676849365234,.82924884557724,.3086895942687988,1.019999980926514,.1599999964237213,.9100000262260437,2.089999914169312,53.18248748779297
1972,46,.82924884557724,internal,18-20 yrs,6,41367,18.97676849365234,.82924884557724,.3086895942687988,1.019999980926514,.1599999964237213,.9100000262260437,2.089999914169312,14.50431537628174
1973,46,1,all,18-20 yrs,67,41839,18.97703170776367,1,.2906131744384766,1.039999961853027,.1599999964237213,1.019999980926514,2.210000038146973,160.1376647949219
1973,46,1,MVA,18-20 yrs,40,41839,18.97703170776367,1,.2906131744384766,1.039999961853027,.1599999964237213,1.019999980926514,2.210000038146973,95.60457611083984
1973,46,1,suicide,18-20 yrs,4,41839,18.97703170776367,1,.2906131744384766,1.039999961853027,.1599999964237213,1.019999980926514,2.210000038146973,9.560458183288574
1973,46,1,homicide,18-20 yrs,2,41839,18.97703170776367,1,.2906131744384766,1.039999961853027,.1599999964237213,1.019999980926514,2.210000038146973,4.780229091644287
1973,46,1,other external,18-20 yrs,11,41839,18.97703170776367,1,.2906131744384766,1.039999961853027,.1599999964237213,1.019999980926514,2.210000038146973,26.291259765625
1973,46,1,internal,18-20 yrs,10,41839,18.97703170776367,1,.2906131744384766,1.039999961853027,.1599999964237213,1.019999980926514,2.210000038146973,23.90114402770996
1974,46,1,all,18-20 yrs,61,42495,18.98310470581055,1,.2617287039756775,1.070000052452087,.1599999964237213,1.009999990463257,2.240000009536743,143.5462951660156
1974,46,1,MVA,18-20 yrs,37,42495,18.98310470581055,1,.2617287039756775,1.070000052452087,.1599999964237213,1.009999990463257,2.240000009536743,87.06906890869141
1974,46,1,suicide,18-20 yrs,6,42495,18.98310470581055,1,.2617287039756775,1.070000052452087,.1599999964237213,1.009999990463257,2.240000009536743,14.11930847167969
1974,46,1,homicide,18-20 yrs,2,42495,18.98310470581055,1,.2617287039756775,1.070000052452087,.1599999964237213,1.009999990463257,2.240000009536743,4.706436157226563
1974,46,1,other external,18-20 yrs,7,42495,18.98310470581055,1,.2617287039756775,1.070000052452087,.1599999964237213,1.009999990463257,2.240000009536743,16.47252655029297
1974,46,1,internal,18-20 yrs,9,42495,18.98310470581055,1,.2617287039756775,1.070000052452087,.1599999964237213,1.009999990463257,2.240000009536743,21.17896270751953
1975,46,1,all,18-20 yrs,72,42990,18.9849967956543,1,.2398369014263153,1.090000033378601,.1700000017881393,1.029999971389771,2.279999971389771,167.4808044433594
1975,46,1,MVA,18-20 yrs,34,42990,18.9849967956543,1,.2398369014263153,1.090000033378601,.1700000017881393,1.029999971389771,2.279999971389771,79.08815765380859
1975,46,1,suicide,18-20 yrs,9,42990,18.9849967956543,1,.2398369014263153,1.090000033378601,.1700000017881393,1.029999971389771,2.279999971389771,20.93510055541992
1975,46,1,homicide,18-20 yrs,4,42990,18.9849967956543,1,.2398369014263153,1.090000033378601,.1700000017881393,1.029999971389771,2.279999971389771,9.304489135742188
1975,46,1,other external,18-20 yrs,17,42990,18.9849967956543,1,.2398369014263153,1.090000033378601,.1700000017881393,1.029999971389771,2.279999971389771,39.5440788269043
1975,46,1,internal,18-20 yrs,8,42990,18.9849967956543,1,.2398369014263153,1.090000033378601,.1700000017881393,1.029999971389771,2.279999971389771,18.60897827148438
1976,46,1,all,18-20 yrs,59,43531,18.99506187438965,1,.226770207285881,1.129999995231628,.1700000017881393,1.059999942779541,2.369999885559082,135.5355987548828
1976,46,1,MVA,18-20 yrs,40,43531,18.99506187438965,1,.226770207285881,1.129999995231628,.1700000017881393,1.059999942779541,2.369999885559082,91.88854217529297
1976,46,1,suicide,18-20 yrs,4,43531,18.99506187438965,1,.226770207285881,1.129999995231628,.1700000017881393,1.059999942779541,2.369999885559082,9.188854217529297
1976,46,1,homicide,18-20 yrs,1,43531,18.99506187438965,1,.226770207285881,1.129999995231628,.1700000017881393,1.059999942779541,2.369999885559082,2.297213554382324
1976,46,1,other external,18-20 yrs,6,43531,18.99506187438965,1,.226770207285881,1.129999995231628,.1700000017881393,1.059999942779541,2.369999885559082,13.78328132629395
1976,46,1,internal,18-20 yrs,8,43531,18.99506187438965,1,.226770207285881,1.129999995231628,.1700000017881393,1.059999942779541,2.369999885559082,18.37770843505859
1977,46,1,all,18-20 yrs,61,43379,19.0047721862793,1,.2129245102405548,1.149999976158142,.1700000017881393,1.059999942779541,2.380000114440918,140.6210327148438
1977,46,1,MVA,18-20 yrs,35,43379,19.0047721862793,1,.2129245102405548,1.149999976158142,.1700000017881393,1.059999942779541,2.380000114440918,80.6842041015625
1977,46,1,suicide,18-20 yrs,7,43379,19.0047721862793,1,.2129245102405548,1.149999976158142,.1700000017881393,1.059999942779541,2.380000114440918,16.1368408203125
1977,46,1,homicide,18-20 yrs,1,43379,19.0047721862793,1,.2129245102405548,1.149999976158142,.1700000017881393,1.059999942779541,2.380000114440918,2.305262804031372
1977,46,1,other external,18-20 yrs,11,43379,19.0047721862793,1,.2129245102405548,1.149999976158142,.1700000017881393,1.059999942779541,2.380000114440918,25.3578929901123
1977,46,1,internal,18-20 yrs,7,43379,19.0047721862793,1,.2129245102405548,1.149999976158142,.1700000017881393,1.059999942779541,2.380000114440918,16.1368408203125
1978,46,1,all,18-20 yrs,52,43310,18.99942207336426,1,.1979022324085236,1.190000057220459,.1700000017881393,1.049999952316284,2.420000076293945,120.0646514892578
1978,46,1,MVA,18-20 yrs,25,43310,18.99942207336426,1,.1979022324085236,1.190000057220459,.1700000017881393,1.049999952316284,2.420000076293945,57.723388671875
1978,46,1,suicide,18-20 yrs,5,43310,18.99942207336426,1,.1979022324085236,1.190000057220459,.1700000017881393,1.049999952316284,2.420000076293945,11.544677734375
1978,46,1,homicide,18-20 yrs,3,43310,18.99942207336426,1,.1979022324085236,1.190000057220459,.1700000017881393,1.049999952316284,2.420000076293945,6.926806926727295
1978,46,1,other external,18-20 yrs,11,43310,18.99942207336426,1,.1979022324085236,1.190000057220459,.1700000017881393,1.049999952316284,2.420000076293945,25.39829063415527
1978,46,1,internal,18-20 yrs,8,43310,18.99942207336426,1,.1979022324085236,1.190000057220459,.1700000017881393,1.049999952316284,2.420000076293945,18.47148513793945
1979,46,1,all,18-20 yrs,55,43115,18.99842262268066,1,.1777303814888,1.230000019073486,.1700000017881393,1.039999961853027,2.440000057220459,127.5658111572266
1979,46,1,MVA,18-20 yrs,27,43115,18.99842262268066,1,.1777303814888,1.230000019073486,.1700000017881393,1.039999961853027,2.440000057220459,62.62321853637695
1979,46,1,suicide,18-20 yrs,6,43115,18.99842262268066,1,.1777303814888,1.230000019073486,.1700000017881393,1.039999961853027,2.440000057220459,13.91627025604248
1979,46,1,homicide,18-20 yrs,4,43115,18.99842262268066,1,.1777303814888,1.230000019073486,.1700000017881393,1.039999961853027,2.440000057220459,9.27751350402832
1979,46,1,other external,18-20 yrs,8,43115,18.99842262268066,1,.1777303814888,1.230000019073486,.1700000017881393,1.039999961853027,2.440000057220459,18.55502700805664
1979,46,1,internal,18-20 yrs,10,43115,18.99842262268066,1,.1777303814888,1.230000019073486,.1700000017881393,1.039999961853027,2.440000057220459,23.19378471374512
1980,46,1,all,18-20 yrs,56,43036,19.01714897155762,1,.156592532992363,1.299999952316284,.1800000071525574,1.070000052452087,2.559999942779541,130.1236114501953
1980,46,1,MVA,18-20 yrs,26,43036,19.01714897155762,1,.156592532992363,1.299999952316284,.1800000071525574,1.070000052452087,2.559999942779541,60.41453552246094
1980,46,1,suicide,18-20 yrs,9,43036,19.01714897155762,1,.156592532992363,1.299999952316284,.1800000071525574,1.070000052452087,2.559999942779541,20.91272354125977
1980,46,1,homicide,18-20 yrs,0,43036,19.01714897155762,1,.156592532992363,1.299999952316284,.1800000071525574,1.070000052452087,2.559999942779541,0
1980,46,1,other external,18-20 yrs,11,43036,19.01714897155762,1,.156592532992363,1.299999952316284,.1800000071525574,1.070000052452087,2.559999942779541,25.55999565124512
1980,46,1,internal,18-20 yrs,10,43036,19.01714897155762,1,.156592532992363,1.299999952316284,.1800000071525574,1.070000052452087,2.559999942779541,23.23636054992676
1981,46,1,all,18-20 yrs,44,41792,19.0291919708252,1,.1774370968341827,1.320000052452087,.1899999976158142,1.049999952316284,2.559999942779541,105.2833099365234
1981,46,1,MVA,18-20 yrs,24,41792,19.0291919708252,1,.1774370968341827,1.320000052452087,.1899999976158142,1.049999952316284,2.559999942779541,57.4272575378418
1981,46,1,suicide,18-20 yrs,5,41792,19.0291919708252,1,.1774370968341827,1.320000052452087,.1899999976158142,1.049999952316284,2.559999942779541,11.96401214599609
1981,46,1,homicide,18-20 yrs,3,41792,19.0291919708252,1,.1774370968341827,1.320000052452087,.1899999976158142,1.049999952316284,2.559999942779541,7.178407192230225
1981,46,1,other external,18-20 yrs,6,41792,19.0291919708252,1,.1774370968341827,1.320000052452087,.1899999976158142,1.049999952316284,2.559999942779541,14.35681438446045
1981,46,1,internal,18-20 yrs,6,41792,19.0291919708252,1,.1774370968341827,1.320000052452087,.1899999976158142,1.049999952316284,2.559999942779541,14.35681438446045
1982,46,1,all,18-20 yrs,43,40146,19.02361297607422,1,.1671402305364609,1.289999961853027,.1800000071525574,.9800000190734863,2.450000047683716,107.1090545654297
1982,46,1,MVA,18-20 yrs,16,40146,19.02361297607422,1,.1671402305364609,1.289999961853027,.1800000071525574,.9800000190734863,2.450000047683716,39.85453033447266
1982,46,1,suicide,18-20 yrs,3,40146,19.02361297607422,1,.1671402305364609,1.289999961853027,.1800000071525574,.9800000190734863,2.450000047683716,7.472724437713623
1982,46,1,homicide,18-20 yrs,4,40146,19.02361297607422,1,.1671402305364609,1.289999961853027,.1800000071525574,.9800000190734863,2.450000047683716,9.963632583618164
1982,46,1,other external,18-20 yrs,12,40146,19.02361297607422,1,.1671402305364609,1.289999961853027,.1800000071525574,.9800000190734863,2.450000047683716,29.89089775085449
1982,46,1,internal,18-20 yrs,8,40146,19.02361297607422,1,.1671402305364609,1.289999961853027,.1800000071525574,.9800000190734863,2.450000047683716,19.92726516723633
1983,46,1,all,18-20 yrs,36,38426,19.04278373718262,1,.1619380712509155,1.299999952316284,.1700000017881393,.949999988079071,2.430000066757202,93.68656921386719
1983,46,1,MVA,18-20 yrs,13,38426,19.04278373718262,1,.1619380712509155,1.299999952316284,.1700000017881393,.949999988079071,2.430000066757202,33.83126068115234
1983,46,1,suicide,18-20 yrs,6,38426,19.04278373718262,1,.1619380712509155,1.299999952316284,.1700000017881393,.949999988079071,2.430000066757202,15.61442756652832
1983,46,1,homicide,18-20 yrs,0,38426,19.04278373718262,1,.1619380712509155,1.299999952316284,.1700000017881393,.949999988079071,2.430000066757202,0
1983,46,1,other external,18-20 yrs,9,38426,19.04278373718262,1,.1619380712509155,1.299999952316284,.1700000017881393,.949999988079071,2.430000066757202,23.4216423034668
1983,46,1,internal,18-20 yrs,8,38426,19.04278373718262,1,.1619380712509155,1.299999952316284,.1700000017881393,.949999988079071,2.430000066757202,20.81923675537109
1970,47,0,all,18-20 yrs,349,220094,18.97128486633301,0,.2826737761497498,.8700000047683716,.0599999986588955,.5799999833106995,1.519999980926514,158.5686187744141
1970,47,0,MVA,18-20 yrs,165,220094,18.97128486633301,0,.2826737761497498,.8700000047683716,.0599999986588955,.5799999833106995,1.519999980926514,74.96797180175781
1970,47,0,suicide,18-20 yrs,16,220094,18.97128486633301,0,.2826737761497498,.8700000047683716,.0599999986588955,.5799999833106995,1.519999980926514,7.2696213722229
1970,47,0,homicide,18-20 yrs,24,220094,18.97128486633301,0,.2826737761497498,.8700000047683716,.0599999986588955,.5799999833106995,1.519999980926514,10.90443134307861
1970,47,0,other external,18-20 yrs,50,220094,18.97128486633301,0,.2826737761497498,.8700000047683716,.0599999986588955,.5799999833106995,1.519999980926514,22.71756553649902
1970,47,0,internal,18-20 yrs,94,220094,18.97128486633301,0,.2826737761497498,.8700000047683716,.0599999986588955,.5799999833106995,1.519999980926514,42.70902252197266
1971,47,.6712328791618347,all,18-20 yrs,364,223043,19.00408935546875,.6712328791618347,.2708084285259247,.9399999976158142,.1000000014901161,.6000000238418579,1.639999985694885,163.1972351074219
1971,47,.6712328791618347,MVA,18-20 yrs,181,223043,19.00408935546875,.6712328791618347,.2708084285259247,.9399999976158142,.1000000014901161,.6000000238418579,1.639999985694885,81.1502685546875
1971,47,.6712328791618347,suicide,18-20 yrs,19,223043,19.00408935546875,.6712328791618347,.2708084285259247,.9399999976158142,.1000000014901161,.6000000238418579,1.639999985694885,8.518536567687988
1971,47,.6712328791618347,homicide,18-20 yrs,24,223043,19.00408935546875,.6712328791618347,.2708084285259247,.9399999976158142,.1000000014901161,.6000000238418579,1.639999985694885,10.76025676727295
1971,47,.6712328791618347,other external,18-20 yrs,58,223043,19.00408935546875,.6712328791618347,.2708084285259247,.9399999976158142,.1000000014901161,.6000000238418579,1.639999985694885,26.00395393371582
1971,47,.6712328791618347,internal,18-20 yrs,82,223043,19.00408935546875,.6712328791618347,.2708084285259247,.9399999976158142,.1000000014901161,.6000000238418579,1.639999985694885,36.76420974731445
1972,47,1,all,18-20 yrs,390,226853,18.99145698547363,1,.2623861730098724,.9700000286102295,.1099999994039536,.6299999952316284,1.700000047683716,171.9174957275391
1972,47,1,MVA,18-20 yrs,194,226853,18.99145698547363,1,.2623861730098724,.9700000286102295,.1099999994039536,.6299999952316284,1.700000047683716,85.51793670654297
1972,47,1,suicide,18-20 yrs,30,226853,18.99145698547363,1,.2623861730098724,.9700000286102295,.1099999994039536,.6299999952316284,1.700000047683716,13.22442245483398
1972,47,1,homicide,18-20 yrs,32,226853,18.99145698547363,1,.2623861730098724,.9700000286102295,.1099999994039536,.6299999952316284,1.700000047683716,14.10605144500732
1972,47,1,other external,18-20 yrs,70,226853,18.99145698547363,1,.2623861730098724,.9700000286102295,.1099999994039536,.6299999952316284,1.700000047683716,30.85698699951172
1972,47,1,internal,18-20 yrs,64,226853,18.99145698547363,1,.2623861730098724,.9700000286102295,.1099999994039536,.6299999952316284,1.700000047683716,28.21210289001465
1973,47,1,all,18-20 yrs,385,231267,18.97665405273438,1,.2470211982727051,1.029999971389771,.119999997317791,.6800000071525574,1.830000042915344,166.4742431640625
1973,47,1,MVA,18-20 yrs,173,231267,18.97665405273438,1,.2470211982727051,1.029999971389771,.119999997317791,.6800000071525574,1.830000042915344,74.80531311035156
1973,47,1,suicide,18-20 yrs,23,231267,18.97665405273438,1,.2470211982727051,1.029999971389771,.119999997317791,.6800000071525574,1.830000042915344,9.945215225219727
1973,47,1,homicide,18-20 yrs,33,231267,18.97665405273438,1,.2470211982727051,1.029999971389771,.119999997317791,.6800000071525574,1.830000042915344,14.26922130584717
1973,47,1,other external,18-20 yrs,63,231267,18.97665405273438,1,.2470211982727051,1.029999971389771,.119999997317791,.6800000071525574,1.830000042915344,27.24124145507813
1973,47,1,internal,18-20 yrs,93,231267,18.97665405273438,1,.2470211982727051,1.029999971389771,.119999997317791,.6800000071525574,1.830000042915344,40.21326065063477
1974,47,1,all,18-20 yrs,362,240762,18.99214172363281,1,.2224694192409515,1.070000052452087,.1099999994039536,.699999988079071,1.879999995231628,150.35595703125
1974,47,1,MVA,18-20 yrs,156,240762,18.99214172363281,1,.2224694192409515,1.070000052452087,.1099999994039536,.699999988079071,1.879999995231628,64.79428100585938
1974,47,1,suicide,18-20 yrs,24,240762,18.99214172363281,1,.2224694192409515,1.070000052452087,.1099999994039536,.699999988079071,1.879999995231628,9.968350410461426
1974,47,1,homicide,18-20 yrs,41,240762,18.99214172363281,1,.2224694192409515,1.070000052452087,.1099999994039536,.699999988079071,1.879999995231628,17.02926635742188
1974,47,1,other external,18-20 yrs,57,240762,18.99214172363281,1,.2224694192409515,1.070000052452087,.1099999994039536,.699999988079071,1.879999995231628,23.67483329772949
1974,47,1,internal,18-20 yrs,84,240762,18.99214172363281,1,.2224694192409515,1.070000052452087,.1099999994039536,.699999988079071,1.879999995231628,34.88922500610352
1975,47,1,all,18-20 yrs,403,247701,18.99039077758789,1,.2038613706827164,1.090000033378601,.119999997317791,.7200000286102295,1.919999957084656,162.6961517333984
1975,47,1,MVA,18-20 yrs,181,247701,18.99039077758789,1,.2038613706827164,1.090000033378601,.119999997317791,.7200000286102295,1.919999957084656,73.07196807861328
1975,47,1,suicide,18-20 yrs,30,247701,18.99039077758789,1,.2038613706827164,1.090000033378601,.119999997317791,.7200000286102295,1.919999957084656,12.11137580871582
1975,47,1,homicide,18-20 yrs,42,247701,18.99039077758789,1,.2038613706827164,1.090000033378601,.119999997317791,.7200000286102295,1.919999957084656,16.9559268951416
1975,47,1,other external,18-20 yrs,72,247701,18.99039077758789,1,.2038613706827164,1.090000033378601,.119999997317791,.7200000286102295,1.919999957084656,29.06730270385742
1975,47,1,internal,18-20 yrs,78,247701,18.99039077758789,1,.2038613706827164,1.090000033378601,.119999997317791,.7200000286102295,1.919999957084656,31.48957824707031
1976,47,1,all,18-20 yrs,369,253120,18.99606513977051,1,.1927546858787537,1.059999942779541,.1099999994039536,.7400000095367432,1.909999966621399,145.7806549072266
1976,47,1,MVA,18-20 yrs,165,253120,18.99606513977051,1,.1927546858787537,1.059999942779541,.1099999994039536,.7400000095367432,1.909999966621399,65.18647003173828
1976,47,1,suicide,18-20 yrs,32,253120,18.99606513977051,1,.1927546858787537,1.059999942779541,.1099999994039536,.7400000095367432,1.909999966621399,12.64222526550293
1976,47,1,homicide,18-20 yrs,39,253120,18.99606513977051,1,.1927546858787537,1.059999942779541,.1099999994039536,.7400000095367432,1.909999966621399,15.40771198272705
1976,47,1,other external,18-20 yrs,59,253120,18.99606513977051,1,.1927546858787537,1.059999942779541,.1099999994039536,.7400000095367432,1.909999966621399,23.30910301208496
1976,47,1,internal,18-20 yrs,74,253120,18.99606513977051,1,.1927546858787537,1.059999942779541,.1099999994039536,.7400000095367432,1.909999966621399,29.23514556884766
1977,47,1,all,18-20 yrs,372,257999,19.0039176940918,1,.1809858381748199,1.100000023841858,.1000000014901161,.7099999785423279,1.909999966621399,144.1865997314453
1977,47,1,MVA,18-20 yrs,170,257999,19.0039176940918,1,.1809858381748199,1.100000023841858,.1000000014901161,.7099999785423279,1.909999966621399,65.89173126220703
1977,47,1,suicide,18-20 yrs,27,257999,19.0039176940918,1,.1809858381748199,1.100000023841858,.1000000014901161,.7099999785423279,1.909999966621399,10.46515655517578
1977,47,1,homicide,18-20 yrs,37,257999,19.0039176940918,1,.1809858381748199,1.100000023841858,.1000000014901161,.7099999785423279,1.909999966621399,14.34114074707031
1977,47,1,other external,18-20 yrs,73,257999,19.0039176940918,1,.1809858381748199,1.100000023841858,.1000000014901161,.7099999785423279,1.909999966621399,28.2946834564209
1977,47,1,internal,18-20 yrs,65,257999,19.0039176940918,1,.1809858381748199,1.100000023841858,.1000000014901161,.7099999785423279,1.909999966621399,25.19389533996582
1978,47,1,all,18-20 yrs,424,260801,18.99682426452637,1,.1682169139385223,1.159999966621399,.1099999994039536,.7200000286102295,1.990000009536743,162.5760650634766
1978,47,1,MVA,18-20 yrs,191,260801,18.99682426452637,1,.1682169139385223,1.159999966621399,.1099999994039536,.7200000286102295,1.990000009536743,73.23591613769531
1978,47,1,suicide,18-20 yrs,29,260801,18.99682426452637,1,.1682169139385223,1.159999966621399,.1099999994039536,.7200000286102295,1.990000009536743,11.11958885192871
1978,47,1,homicide,18-20 yrs,32,260801,18.99682426452637,1,.1682169139385223,1.159999966621399,.1099999994039536,.7200000286102295,1.990000009536743,12.2698917388916
1978,47,1,other external,18-20 yrs,80,260801,18.99682426452637,1,.1682169139385223,1.159999966621399,.1099999994039536,.7200000286102295,1.990000009536743,30.67472839355469
1978,47,1,internal,18-20 yrs,92,260801,18.99682426452637,1,.1682169139385223,1.159999966621399,.1099999994039536,.7200000286102295,1.990000009536743,35.27593994140625
